geoid,name,universe,new england city and town area
71050,"Barre, VT Micropolitan NECTA",521.0,71050
71350,"Bennington, VT Micropolitan NECTA",513.0,71350
71500,"Berlin, NH Micropolitan NECTA",197.0,71500
71650,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",30037.0,71650
71950,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",6442.0,71950
70450,"Athol, MA Micropolitan NECTA",139.0,70450
70600,"Augusta, ME Micropolitan NECTA",1029.0,70600
70750,"Bangor, ME Metropolitan NECTA",3120.0,70750
70900,"Barnstable Town, MA Metropolitan NECTA",2815.0,70900
72250,"Brunswick, ME Micropolitan NECTA",723.0,72250
72400,"Burlington-South Burlington, VT Metropolitan NECTA",2305.0,72400
72500,"Claremont, NH Micropolitan NECTA",57.0,72500
72700,"Concord, NH Micropolitan NECTA",1045.0,72700
72850,"Danbury, CT Metropolitan NECTA",1516.0,72850
73450,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",11665.0,73450
73050,"Dover-Durham, NH-ME Metropolitan NECTA",1595.0,73050
73300,"Greenfield Town, MA Micropolitan NECTA",332.0,73300
73750,"Keene, NH Micropolitan NECTA",553.0,73750
73900,"Laconia, NH Micropolitan NECTA",137.0,73900
74950,"Manchester, NH Metropolitan NECTA",993.0,74950
75550,"New Bedford, MA Metropolitan NECTA",1358.0,75550
75700,"New Haven, CT Metropolitan NECTA",4950.0,75700
74350,"Lebanon, NH-VT Micropolitan NECTA",1007.0,74350
74500,"Leominster-Gardner, MA Metropolitan NECTA",1229.0,74500
74650,"Lewiston-Auburn, ME Metropolitan NECTA",4210.0,74650
78100,"Springfield, MA-CT Metropolitan NECTA",6387.0,78100
78400,"Torrington, CT Micropolitan NECTA",438.0,78400
78500,"Vineyard Haven, MA Micropolitan NECTA",467.0,78500
78700,"Waterbury, CT Metropolitan NECTA",1669.0,78700
78850,"Waterville, ME Micropolitan NECTA",650.0,78850
77200,"Providence-Warwick, RI-MA Metropolitan NECTA",16222.0,77200
77650,"Rutland, VT Micropolitan NECTA",384.0,77650
77950,"Sanford, ME Micropolitan NECTA",320.0,77950
79600,"Worcester, MA-CT Metropolitan NECTA",5905.0,79600
76750,"Portland-South Portland, ME Metropolitan NECTA",3967.0,76750
76150,"North Adams, MA-VT Micropolitan NECTA",269.0,76150
76450,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",7124.0,76450
76600,"Pittsfield, MA Metropolitan NECTA",681.0,76600
76900,"Portsmouth, NH-ME Metropolitan NECTA",810.0,76900
