B05002_001E,B05002_002E,B05002_013E,name,state
3468963.0,3375307.0,93656.0,Puerto Rico,72
4850771.0,4682845.0,167926.0,Alabama,01
738565.0,682522.0,56043.0,Alaska,02
6809946.0,5898136.0,911810.0,Arizona,04
2977944.0,2836865.0,141079.0,Arkansas,05
38982847.0,28464359.0,10518488.0,California,06
5436519.0,4902943.0,533576.0,Colorado,08
3594478.0,3082585.0,511893.0,Connecticut,09
672391.0,577970.0,94421.0,District of Columbia,11
943732.0,857704.0,86028.0,Delaware,10
20278447.0,16172080.0,4106367.0,Florida,12
10201635.0,9178400.0,1023235.0,Georgia,13
1421658.0,1164947.0,256711.0,Hawaii,15
1657375.0,1558918.0,98457.0,Idaho,16
12854526.0,11053668.0,1800858.0,Illinois,17
6614418.0,6280758.0,333660.0,Indiana,18
3118102.0,2961623.0,156479.0,Iowa,19
2903820.0,2700040.0,203780.0,Kansas,20
4424376.0,4263674.0,160702.0,Kentucky,21
1330158.0,1282602.0,47556.0,Maine,23
4663461.0,4469806.0,193655.0,Louisiana,22
6789319.0,5692090.0,1097229.0,Massachusetts,25
5996079.0,5101366.0,894713.0,Maryland,24
9925568.0,9272372.0,653196.0,Michigan,26
5490726.0,5042329.0,448397.0,Minnesota,27
2986220.0,2917326.0,68894.0,Mississippi,28
6075300.0,5832465.0,242835.0,Missouri,29
1029862.0,1008091.0,21771.0,Montana,30
1893921.0,1763261.0,130660.0,Nebraska,31
1331848.0,1252979.0,78869.0,New Hampshire,33
2887725.0,2325981.0,561744.0,Nevada,32
8960161.0,6981005.0,1979156.0,New Jersey,34
2084828.0,1883530.0,201298.0,New Mexico,35
19798228.0,15307572.0,4490656.0,New York,36
10052564.0,9264593.0,787971.0,North Carolina,37
745475.0,718760.0,26715.0,North Dakota,38
11609756.0,11107421.0,502335.0,Ohio,39
3896251.0,3666665.0,229586.0,Oklahoma,40
4025127.0,3626726.0,398401.0,Oregon,41
12790505.0,11948774.0,841731.0,Pennsylvania,42
1056138.0,911928.0,144210.0,Rhode Island,44
4893444.0,4655655.0,237789.0,South Carolina,45
855444.0,827086.0,28358.0,South Dakota,46
6597381.0,6270427.0,326954.0,Tennessee,47
27419612.0,22797217.0,4622395.0,Texas,48
2993941.0,2745783.0,248158.0,Utah,49
624636.0,596423.0,28213.0,Vermont,50
8365952.0,7350986.0,1014966.0,Virginia,51
1836843.0,1807265.0,29578.0,West Virginia,54
7169967.0,6183452.0,986515.0,Washington,53
583200.0,562481.0,20719.0,Wyoming,56
5763217.0,5481826.0,281391.0,Wisconsin,55
